,uJAVA,F0378,F0395,F0410,F0430,gSDSS,F0515,rSDSS,F0660,iSDSS,F0861,zSDSS
2207,17.570222568566663,17.63048574751628,17.239302401886118,17.124145006005595,16.62589393281668,15.844250185012692,15.84144798542903,15.131861697046286,15.243706195215925,14.741369573396657,14.687966037272076,14.494869819301913
2208,19.88768157286872,20.37914701304482,20.446646094531033,19.33047939139685,19.017082321513904,18.249497106493706,18.27955285655296,17.543245630233855,17.61241800803947,17.180107707111773,17.16189723994853,16.897927471023223
2209,18.69679489719696,18.735286447334975,18.48469420300805,17.939020628331292,17.74733416259064,16.99999124295151,17.007931038912545,16.2247036257706,16.344478042254664,15.84273482102748,15.765000595359648,15.598033210988921
2210,17.90806472491587,17.855355369063634,17.891935024390083,17.668178349719277,17.276617004447733,16.26224531522906,16.21967081937474,15.448597597618145,15.546012154397937,15.01307347001886,14.900056300259212,14.717632657625114
2211,18.940134536238254,19.103627791019775,18.785799718330885,18.84162352074265,18.420100115248964,17.204035432183765,17.12646670088877,16.34735061218354,16.44337115813487,15.93070379825742,15.865986343206165,15.683138808670718
2212,19.020739848208084,19.230938414492783,18.928647465094627,18.92657154742933,18.08952527764081,17.55840242860066,17.513822087496898,16.797258454317394,16.81623486603403,16.374346611879467,16.28162153961657,16.083565906359514
2213,19.507765496638154,19.998054518094452,19.293783191992954,18.326846586574444,18.779510456635876,17.501188276208637,17.48951768521864,16.6980737006859,16.729168428397966,16.249854333628978,16.20379796356172,15.987899805635724
2214,18.66821178560914,18.624385854741863,18.62646951004123,17.96047260470766,18.091689733381443,16.967303153795847,16.956888695742244,16.247482066906596,16.332524467759693,15.890895396201023,15.833329748341216,15.655333721367757
2215,19.081538474245335,19.133442085893833,18.836761078502384,18.636060735641493,18.577221597657395,17.47026602729315,17.43564086823044,16.691837947327908,16.81009652306714,16.38244334477669,16.303513996971084,16.086689550825625
2216,18.322895604785163,18.26927761166682,17.932417635150724,17.932423598959083,17.49614414102228,16.673860591437194,16.484274846698852,15.830210795581902,15.947594080188912,15.471192807713644,15.401262771370504,15.207358369611976
2217,19.155251774514728,19.047808370534757,18.58789703324413,18.56623755955729,18.243206830448255,17.18776489774488,17.1173722573543,16.3550558815171,16.389358056257475,15.938872230022804,15.87007935660253,15.635549699312902
2218,19.96273832533444,20.581239814970985,19.5645500509359,19.740320851549374,19.413404188816813,18.2131766915845,18.042429691574554,17.23994992446907,17.294977889638943,16.797646895231605,16.72377822546696,16.508980702676766
2219,19.22942822623467,19.199908389966215,18.858913663655716,18.93309095937927,18.119956380963565,17.43606423652961,17.415839238569063,16.679233113493698,16.787819391813557,16.277577662924223,16.254710747834718,15.974637183590579
2220,17.872502412355352,18.00865675348773,17.619768242937074,17.40972436491527,16.926314839029626,16.144257668767306,16.145907262989557,15.430338963311373,15.55516796903861,15.048118155354778,15.00529991492589,14.822451221142588
2221,17.65076288017022,17.58777289786926,17.086874787006913,17.13480561318216,16.815919555304077,15.903019310081355,15.87481260252003,15.191336956837858,15.298033789726329,14.806051577837728,14.787984900015203,14.567370293183725
2222,19.231269587927947,19.422812414372608,19.11120052299155,18.508562183730906,18.37431814164754,17.280504388584635,17.211736031788515,16.493100444812793,16.523656121917035,16.066132987623913,15.92512735469785,15.765658431618883
2223,17.57140487383425,17.400465649460404,17.48805139147894,16.82323423054586,16.658057059109957,15.736359438280083,15.81169930203452,15.062473651026925,15.157972655134191,14.667094020379444,14.62380937929882,14.420031168743133
2224,18.33542981612498,18.616385742985088,17.886672696693573,17.923273022375472,17.553492333596132,16.606532163082793,16.486040351675854,15.829040183152946,15.954146348230037,15.45536634567182,15.379406776760797,15.174949048338677
2225,18.030473912506068,18.301369649084645,17.89366902994378,17.686763642734213,17.486270547835648,16.59192797716308,16.60157760426095,15.930198442085945,16.044956009528164,15.54705831879912,15.514912432519075,15.309842604868244
2226,19.239475988467017,19.164801742737172,18.86191597754525,18.824330972329037,18.754932206973557,17.371631399005803,17.231429938449665,16.49101688550764,16.535240552756886,16.08484014361574,16.049243729457817,15.782975152383605
2227,17.77636012273806,17.802128188143165,17.53426241399095,16.872092441372054,16.760936862945762,15.900947393231824,15.935780543002881,15.152790180958979,15.263782638562935,14.750572693583512,14.694894568436721,14.500186791540608
2228,16.101382605376962,16.198892745459737,15.969438786119488,15.680685436722719,15.299296999133212,14.565873054568398,14.587344293571991,13.903456795646784,14.014659134474776,13.544722546299427,13.501767786823319,13.303513868175836
2229,17.6375999162589,17.614338551737013,17.42073662522708,17.104163417051524,16.75933371717743,15.932640621289673,15.920396393260923,15.220458008206835,15.330946205005562,14.825453918923639,14.766845050246665,14.57555147034049
2230,18.922979564563704,18.269801272494508,18.917455954103062,18.27144454858357,18.842378237578156,17.33866790495869,17.187543890197624,16.54371051754331,16.622300622029872,16.176337187008407,16.1103229398476,15.935742670033054
2231,19.05488227241033,19.047776325007664,18.738476374357322,18.531584396815198,18.099014659815428,17.181554157084662,17.08889852095206,16.42086512582245,16.453838184670918,15.997918521197262,15.987964673461308,15.758310881984233
2232,19.549162983882823,19.304815324355204,19.622201464811596,19.12328681827605,19.25113646990591,17.729551207190802,17.622272045421248,16.869211247824595,16.999800121583235,16.51791800402276,16.489450800401784,16.219311647174493
2233,18.819865204164923,18.860000681691535,18.741514680310576,18.920499021649572,18.224240899186213,17.298625183570273,17.14926916683593,16.43932753764212,16.54472406347572,16.01353085009821,15.921790906686788,15.733850027374238
2234,16.585562984451744,16.575056775627942,16.296507363784674,16.114276679026638,15.66745540799859,14.963721101857098,15.01303640891868,14.304088763387915,14.420864224112496,13.94642376087416,13.913256046205534,13.69876843403226
2235,16.450950056795186,16.454595633727035,16.568188945611297,15.615451215206841,15.48062714815851,14.601734194553003,14.681081248532053,13.906533174469669,14.013505301060341,13.515428394199374,13.490145799997563,13.251425544767512
2236,17.016572421563342,16.862476502255845,16.81948942692217,16.290385368960063,15.952351442360014,15.140388540035206,15.173177589902606,14.47109247920151,14.552571174349247,14.090517528919197,14.059066358502326,13.834968304946521
2237,19.38257197276225,19.436784471173016,18.363195450869345,18.67721126831268,18.93393009889165,17.333124888046502,17.25884798122963,16.449841033165953,16.44005609782389,15.973986021396042,15.894664586392052,15.649927966774072
2238,18.754356228656484,18.560274426430553,18.405228525442535,18.237206578252167,17.891521384844918,16.93932346528861,16.862980983930335,16.179847339345052,16.24821174312707,15.807626118279357,15.723011602259641,15.54587451537598
2239,18.48331827104738,17.980108990569065,17.69670498069385,17.987555791889278,17.920237976508925,16.74338282177479,16.771172483566218,16.021913460992955,16.079897794082676,15.614588742883967,15.600750878007993,15.372080280225138
2240,18.773912471334988,18.951074756799507,18.48199392242632,18.7487665030578,18.21356291041075,17.041180193130707,16.809237620486428,16.169466155572493,16.244489650783347,15.772515204817479,15.700072223099653,15.476564146226641
2241,16.9689862570196,16.910680128767158,16.71986868835147,16.254001273056456,15.952677104206382,15.19325045888854,15.265799889548855,14.535083897240591,14.638909346828218,14.178322101777448,14.145660276966348,13.945363767232191
2242,18.522864748175014,18.406299994527007,18.269879949526864,17.923089898198715,17.614873319872707,16.804921381129706,16.80372293196532,16.062330642838884,16.174736548893588,15.682033489862455,15.628773372668624,15.43676245717103
2243,19.90621386117675,20.28164116308468,20.396204660393714,19.481217906080786,19.461152038114317,18.714314850667193,18.414844650038294,17.739832503420953,17.813065358347224,17.3626663245319,17.282107655853736,17.120270523852327
2244,19.98627027894602,20.020578605919503,19.610524580910038,19.29084315188031,19.033127834985713,18.16009958141838,18.123458947513143,17.37086559723209,17.4078582478789,16.946094927944138,16.854035855673168,16.608739160625333
2245,13.126277039683668,13.092146236929137,12.975186525571779,12.18559954458191,12.155405843293082,11.32663460090857,11.468192441082483,10.676631957512292,10.79315664913215,10.284391920133473,10.271560831344022,10.029835728372037
2246,20.243512368120065,20.895912263594383,20.44198732672791,20.256880981456334,19.83322408216242,18.42016919731028,18.278860298484037,17.611016581976898,17.693566082942727,17.2843964303234,17.14902728743811,16.991926754929242
2247,16.0127508991362,15.953526901896817,15.752721767784678,15.35432779546526,15.087599490660557,14.338062055227539,14.396622483102064,13.691590754028201,13.799119026481463,13.328078869550176,13.295451948485166,13.0883178999164
2248,16.96316187293695,16.882942549488167,16.794197025755196,16.305224342347234,15.96694103186611,15.139761830359074,15.176229262373854,14.395206424719994,14.498618158362943,13.982727636249233,13.917249872475358,13.70797357634555
2249,18.539927787184485,18.637931177173385,18.421968993131696,18.78499973842759,17.72433044691696,16.912967127529427,16.860752702739763,16.20613353384948,16.324652352291274,15.825845760430242,15.762270118048718,15.591300743922371
2250,19.59519029691054,19.33612774265041,18.765846908699206,19.037140963836784,18.746932666598497,17.830787037009962,17.794741835738062,17.005308139038306,17.040301361249032,16.575229192260068,16.531761614569422,16.30157274593943
2251,19.738036561324154,19.471777169035473,19.57343051716391,19.665161698794385,19.547544672774812,18.17304688786442,18.160689060086742,17.386901423398943,17.5011497332087,16.99582277728026,17.00333713660064,16.805356237929303
2252,17.885971366405766,17.795273922955634,17.527078782793023,17.22791306429101,16.769506581877955,16.04205700515423,15.94384852577171,15.290428224315153,15.394223759162932,14.896689480035981,14.837215131200427,14.63288331311525
2253,19.525053964712892,19.48460074681875,19.512598228660867,19.038265240728173,18.485515135931063,17.706433080220947,17.545983573338404,16.846095452053905,16.90932055456697,16.37695663574698,16.358362866539352,16.110485168659913
2254,20.019514662205662,20.511190702639862,19.507284899203647,19.23225870185497,19.49437061437238,18.825053980911697,18.618182846664254,18.033894394874267,18.066913927999185,17.560677990006443,17.66687954445384,17.40068009806133
2255,19.141197044166407,19.02171099694878,18.852394217496432,18.28558194451371,18.3238479166122,17.24905223832004,17.215504695309367,16.48850784935491,16.546090149170606,16.064397438137714,15.961822837238392,15.80951558670167
2256,19.498425002257736,19.231881536255646,19.514248178968195,18.85862158866832,18.78318205456915,17.76326812658169,17.660991474010437,16.954011272953057,17.01741530558354,16.490038080866274,16.433871510077402,16.196049462924694
2257,19.243504596702856,19.166544637463353,18.98472358627994,18.66495458172765,18.70468610431092,17.518146372470554,17.453753622153894,16.79576409226844,16.86336099323213,16.42637367198834,16.37059727804812,16.16773854623018
2258,20.12334202385874,19.39232176047261,19.12197849056505,18.807181319266032,18.984345052113163,17.661018069329767,17.582585737900164,16.826981787511688,16.84880405465586,16.398855021256626,16.384317085957324,16.13104038372397
2259,17.624334721316306,17.64881336579268,17.42051593330063,16.99044977838787,16.721330987123515,15.884577132336224,15.889118333248245,15.155015498679692,15.253977302502774,14.764835071928184,14.690549884238356,14.506029470444455
2260,19.41179061620162,19.409123569056273,19.19520921076158,18.718746645405915,18.53444957391583,17.681322562084958,17.56746487713467,16.86575132373102,16.95238919505852,16.51181066564616,16.479472743915288,16.284000332672115
2261,16.134819202002383,16.08118007873686,15.997423285406345,15.248752716815632,15.118349519707955,14.27927357578571,14.35401658712461,13.562101773359304,13.655314854400846,13.138596271606472,13.096169010964402,12.863670561581374
2262,19.738284777050488,19.842016801884103,19.781339402724754,18.51215880541612,19.074456813401863,17.88221220572044,17.856288456959852,17.037653479761182,17.109762654354352,16.573881519125486,16.557891525482457,16.318012661737527
2263,18.734440232145573,18.745032885289902,18.68559381520728,18.36669623579379,18.128613846845163,17.06078644193726,17.03771855202317,16.33907853614407,16.395723073604024,15.960987977641292,15.92847518459885,15.67916981713722
2264,19.08775443644127,19.313691409895075,18.70539442869538,18.818964530180974,18.988391586857848,17.383790069179565,17.340720541584975,16.57059050717962,16.614319768541115,16.160012622981224,16.1369232600385,15.922741621651854
2265,19.102605963877085,18.7128692451409,18.34906218365021,18.67221439305109,17.932653117433535,17.183416661763268,17.068511089927156,16.404121260075147,16.503797636948647,15.983074178586273,15.899302451242123,15.723842009889683
2266,18.378316611015784,18.511034702328097,17.964264918430768,18.203201560314454,17.568706893712292,16.570089227567827,16.55076491587665,15.80029645813639,15.872939903885603,15.425555771899916,15.386224030395052,15.159723535521943
2267,18.584165583358015,18.60143543309584,17.952085777356547,17.95946856930322,17.78811673247696,16.91436850269571,16.82323258341191,16.136994823892657,16.232543416716776,15.740886892832515,15.664866326629143,15.486506138600609
2268,19.58466451988377,19.430948753662786,19.724456522314796,18.545602472388314,19.351034368035965,17.6177022938733,17.448487191484077,16.722146098824528,16.805223038661783,16.28803535567144,16.310035510153114,16.005704905448734
2269,19.147925428139,18.887307947268873,18.38060663937611,18.72209436648374,18.43732503000473,17.39200757213131,17.340067446083786,16.63463967345754,16.7697929068992,16.273580689727453,16.181824238501886,15.988373222888082
2270,16.980644834916482,17.01530465670529,16.76709299780899,16.304268631771382,15.941574801682274,15.139208838185645,15.165778156496648,14.399313928000124,14.492258097638398,13.99035974106168,13.920601093434,13.701127798007402
2271,18.951782828549497,18.40490826706225,18.352307779418787,18.386253516947157,18.19402630139353,17.017811687750207,16.86487411328286,16.281298990815127,16.345315894674712,15.931041743520717,15.849124954908993,15.66665147664217
2272,17.976621836241545,18.342509274478044,17.577550587163856,17.881035852885812,17.373467769071283,16.339431287178012,16.28790821286688,15.531509181142289,15.638346046170831,15.1123955614289,15.047453140736494,14.837698226214705
2273,17.356193525746693,17.18582101144999,17.151320637190505,16.493324162075456,16.20734131652235,15.453187876539733,15.488716895616077,14.754928799420036,14.841608964364926,14.363512423805684,14.314601268530017,14.106132072358564
2274,17.952414866048727,17.8089908467469,17.570111741130965,17.71918501848395,17.10240328183411,16.20106828484382,16.176909055662488,15.470527308498639,15.561196546036431,15.073903120519276,15.027768751589134,14.822813833643286
2275,16.310205746002097,16.326630864402176,16.23613426408839,15.63169404902185,15.321145845016598,14.537453272040757,14.561037073276038,13.859890886749373,13.969741837598255,13.488501323952091,13.45762251982395,13.246673451180525
2276,18.113540286141895,18.138680068910563,17.948649264483677,17.652549244796507,17.23406139697809,16.38932990480688,16.366869598477603,15.687295197904067,15.812515825333817,15.303748795286861,15.261297997521817,15.054454502161994
2277,18.954385309069902,18.793259657370022,19.038632167218182,18.610873580668954,18.978878277547167,17.650859551460297,17.588320838126535,16.925430041648788,16.98049490523819,16.556436791154173,16.43868055141298,16.329445416719818
2278,19.610692184787332,19.22318785087766,17.549860473813066,17.50099039301069,18.43608959851668,17.53771675830646,17.51105392862958,16.758522848589518,16.84353855102197,16.366520124469478,16.299502451066836,16.0742520325274
2279,18.982705737204277,18.856269062061894,18.37861110357991,17.898563011453824,18.00782786627959,17.083073824334132,17.10172400529791,16.317935197883116,16.42802717683208,15.952972509366909,15.935493885142138,15.647451840624964
2280,18.726527383266745,19.053958810411846,19.049160196452647,18.441858425454793,17.89665154071942,16.821911708234758,16.72757774504708,16.033008602762965,16.12467878811567,15.607399400269218,15.530672334443153,15.303307894051184
2281,18.71542365331445,18.49360206744253,18.352069443467034,18.42298208549248,17.787297193191588,16.85048499916124,16.780769547063187,16.02337529984654,16.147207174288308,15.640627052683985,15.625494135834588,15.375016796473687
2282,19.61354423467134,18.50299834709651,19.18389015827879,18.645132202691954,19.079004703331684,17.622081582275555,17.563962705387816,16.846876159662806,16.91572672292422,16.455670372867786,16.425942306809944,16.143811493986423
2283,17.63648552433042,17.589189042513457,17.171623923508307,17.114275254841232,16.42386091396683,15.72439448327937,15.66927829109208,14.944444220926748,15.072648071006022,14.565235705213437,14.506812553801526,14.305427199523763
2284,18.63159923931473,18.988745918424762,18.975926523180686,18.055467213271793,18.1254434529285,17.192428826763624,17.078375664153487,16.33250014384395,16.38059051661673,15.914219753196804,15.838025796246857,15.61622884952258
2285,19.70572767353963,19.04354413733418,19.459073492256042,18.64809042438447,19.171588437042256,17.885305834207475,17.853386561146202,17.195300921128528,17.272754353818524,16.82830075234121,16.84073392150357,16.575928441816554
2286,19.05847910183553,19.2762341070564,18.888008070768045,18.70845200849233,18.19820909920646,17.33802765305885,17.307007066005585,16.543487901362756,16.65998442485416,16.1670952024712,16.064325433831073,15.87748500833573
2287,15.955125750057503,16.143312159246083,16.12309550697139,15.461051426296896,15.219653874592273,14.460474779123548,14.508849671304247,13.820016694860694,13.92241645274906,13.462234332786744,13.44614192030076,13.231039634552856
2288,18.72398723941236,18.636337137227677,18.68050068277365,18.51853487163,18.037241594806353,16.92683220181494,16.879103655585904,16.141757713282377,16.175289088941803,15.719055779209691,15.65218161227278,15.467478762771547
2289,18.762760387298123,18.47169588361118,18.465628417887974,18.15099300962974,17.62165746640601,16.854520539210583,16.83334329920068,16.103938882117163,16.214300702865057,15.691294243321579,15.620181663621493,15.422896391663873
2290,20.22380155517417,20.25708067753904,19.60222086004714,19.821613358617384,19.354954775187657,18.54482256023662,18.47263485124654,17.807734779021644,17.796698624886776,17.42060786237848,17.324015358557144,17.07999909416289
2291,19.137042384229332,18.75882705912844,18.38234136912795,18.468894949938694,18.17725926726615,17.109629470201575,17.05735683244208,16.30588269391896,16.34426995294903,15.931125363135124,15.86032449944223,15.64150130130009
2292,18.65786976100748,18.3335993412535,17.876512170149304,18.36153309777884,17.59801683795682,16.59998963780975,16.56890078108477,15.852401598161906,15.946075375472898,15.454933498672064,15.413996110641287,15.205525007794808
2293,19.016608533533056,18.956090622292617,18.62253391920923,18.78473556225223,18.417234756579717,17.18531414113874,17.11996623527183,16.393048934436585,16.460277587241954,16.025219405031173,15.930700397484381,15.725845414660832
2294,16.269180377851935,16.118203054869486,16.28097234347415,15.39023166661375,15.280727308269764,14.380666763913664,14.428586604999156,13.672414818135001,13.752659799118193,13.256195159382221,13.213801785653724,12.986347863230876
2295,18.32953932171458,18.67738060411158,18.795327842735652,18.418530066706705,17.7882319447885,16.813298050023235,16.71774332074733,16.006472972263495,16.14568890462642,15.600244384962028,15.52446126099708,15.326060233572026
2296,16.82750960636507,16.90590153459539,16.926469671995026,16.08729260375302,15.903399640522215,15.035228817018343,15.089109867503183,14.323188633085318,14.411252226381952,13.916734928482143,13.895344540970514,13.651227209222304
2297,18.692080746927505,18.502878720942146,18.31884395592839,18.637347605493797,17.905965657735848,16.75690993223661,16.818587202673655,16.01327969725676,16.076848972377444,15.634179569386806,15.587976295012366,15.359078870520413
2298,19.388356636008588,19.15976859858852,18.62826702594128,19.03943540889952,18.51395455661656,17.501325840060538,17.26018776486793,16.721871147155433,16.817304611570936,16.333203172540987,16.29349543152824,16.044818481802555
2299,20.383460357050513,20.665368038051312,19.6973517775771,19.525670203168353,19.489797598828726,18.340334853533847,18.35191519465346,17.542285522342766,17.63860012751983,17.22411103863748,17.087323006054483,16.904770841229276
2300,19.38266093031897,19.575056911597606,19.046663382123988,18.92258216162198,18.977312486248884,17.68932271814293,17.550898512112745,16.891318163150036,16.98790543458478,16.573838576998078,16.558229418853195,16.320404563633897
2301,16.594888695798467,16.465217644878408,16.387128240385117,15.670845956541315,15.601912110611105,14.712891723449077,14.823150144985895,14.053214542014572,14.161534354834874,13.67583194265002,13.64674368256618,13.410743384873918
2302,18.108996264748438,18.08418620168849,17.986437311577504,17.73392260063092,17.425605614914193,16.521456544584083,16.461083270774285,15.857400799851238,15.957202325090677,15.503965279136223,15.46736373714363,15.248778524958823
2303,19.11103701048886,18.983772604381326,18.551293770587,18.4841749346563,18.073806364894402,17.104665746985674,17.09870734529199,16.334033988044776,16.459679482882148,15.943773465751278,15.888187925228808,15.710454192107903
2304,18.717524410442433,18.926766099570045,18.09854830507169,18.140809899571646,17.68106573174581,16.84344323735117,16.82480792411695,16.054132160448564,16.15733759282225,15.624995644216552,15.536518757973038,15.368200223148275
2305,16.75155693555195,16.6403049055111,16.547307758992552,16.15735001884805,15.820770151617555,15.0964592253099,15.143064093496024,14.478450827909935,14.592600043360425,14.136391230584215,14.111633714262014,13.915292637979679
2306,16.72183801247751,16.755874341047704,16.73770625153724,16.355751910545106,15.849238261281227,15.059755283908855,15.100360384373491,14.368026940202324,14.48188612436994,13.987710797759004,13.9442089850508,13.735197206390444
2307,19.53088455043779,19.466079139231198,19.164052793107068,19.435108895412466,18.810833464957188,17.59759394301111,17.53821422538375,16.78987849722582,16.840461756914628,16.36369120400052,16.246062144758245,16.086652576505138
2308,19.363463975254337,19.166090227796005,19.22063440389111,18.911492711855843,18.844750286652896,17.705229479494097,17.575114061618255,16.893521979263337,17.007208185367176,16.54591304386509,16.461726033163067,16.243903856211478
2309,18.677240342899353,18.29911357814729,18.131536829865176,17.733709511953037,17.70851628561224,16.83011605698402,16.766543638265713,16.048065266806386,16.121081743362307,15.646055892677849,15.631471584990091,15.413029633440612
2310,18.979922821423646,18.564892112206735,18.257275511701966,18.231798749570835,17.763771821105745,17.046514367477336,17.032640628726032,16.33616478382269,16.44670983729744,15.981022954129179,15.94201543506214,15.706948520147671
2311,17.634195437005467,17.575157457091606,17.459975363226654,17.102592972787658,16.70032817684038,15.78858419494936,15.80661356111678,15.055710371501483,15.162096807116013,14.669264234571253,14.577721959915184,14.40057322015982
2312,18.88490270229843,18.56948162708312,18.13808052004438,18.08354153396539,17.789511590790074,16.71789771158889,16.679674595012553,15.979780147503588,16.03483211004318,15.579006677269895,15.504086535589828,15.304265328027048
2313,17.62474659945423,17.596630776356427,17.63275254183625,17.3470509780761,16.704748102697895,15.899706881560133,15.880659827816705,15.178821429365811,15.298063380032042,14.787796055375358,14.725560805166362,14.540561994265708
2314,18.296744698900874,18.37004638765106,18.412580257281252,18.095993964252585,17.481327922774256,16.549802256381113,16.499116909078552,15.79203863126611,15.932606791027952,15.351919000027753,15.293081115166688,15.098926101945356
2315,19.344792522881622,19.273498239098473,19.026559875381828,19.05749688417133,18.704315483728042,17.540926804038936,17.521335316256565,16.76664698457031,16.865294096576257,16.367041352309887,16.306607536059836,16.11603179173315
2316,15.73207689745912,15.654354479098302,15.750514872787408,14.817309391535844,14.69765926526897,13.827539431390285,13.898716686736098,13.119085787201026,13.212833400282456,12.712586062264663,12.678284340786915,12.448222587396755
2317,19.223308174200035,19.002455269635018,19.02842457527971,18.678550215639735,18.46194452733627,17.46995622509718,17.36308842838465,16.681168645848736,16.713108552040175,16.24653351545881,16.20603399840548,15.994015358378409
2318,18.840186024322655,19.36386012409632,18.98320234409492,18.68496987971436,18.590386230848242,17.631808671013772,17.51822224041376,16.776030146232287,16.826523055544175,16.418801892779634,16.351822400804917,16.14660988661854
2319,20.56251481907345,19.704942394017973,19.56062443562198,19.980657834413705,19.479643617358683,18.147213699534465,18.10606159683429,17.510610999890226,17.549449256202227,17.098586425437446,17.010375590353302,16.828962693180245
2320,17.415419523809213,17.366198068608117,17.172271178667774,17.010982141656527,16.67731064173548,15.678777038590423,15.688675833615175,14.965361949488106,15.075899536044538,14.593350230193785,14.550382131746623,14.348464991679407
2321,16.669211746969818,16.464229374686322,16.4114606461553,15.811697957919549,15.526912508032485,14.714436480635856,14.749393378128639,13.989703371288673,14.079189092257588,13.576254711691394,13.539255529726814,13.306216745589996
2322,18.83576548319288,18.86720987892006,18.31311182100484,17.420123142940916,17.97646707698042,16.925902824279486,16.90194617818615,16.15081733158465,16.22763972959483,15.701998783678398,15.605137430143047,15.429267457551742
2323,18.883147673106826,18.537606178762335,18.283729279760742,18.355867423079378,18.140195499868494,17.126591870153007,16.904180679489613,16.33372638932145,16.40064573709091,15.961369241866082,15.899374069545772,15.727165819778612
2324,19.38060002279013,19.247711789461114,19.082129538788003,18.509960041661746,18.797602156176406,17.60983407015529,17.403115957182607,16.6708539457995,16.724709552586887,16.249918270145578,16.172126884951847,15.952336877788772
2325,18.024465550182835,17.973155110939633,17.942749586892052,17.723604801768,17.359529633926478,16.453609890092935,16.4255160954147,15.76426648100842,15.867239620392825,15.395593913818084,15.358483086781817,15.144043492263735
2326,19.18508622465752,18.934761571158287,19.212264635950373,18.433912195517422,18.618747043888504,17.452451835475397,17.23824339761629,16.531426899827483,16.625048896949803,16.167683006776254,16.09007540319107,15.875553646582684
2327,19.715486354472667,19.300307529511944,18.701336130379882,18.702492645046483,18.0508320236933,17.174817798807766,17.008724586662748,16.435033876143095,16.535945270086955,16.034475777057654,15.956603910484535,15.772461633224744
2328,18.93661508953834,18.763224112685865,18.649620921488214,18.31860818742134,18.11138333179857,17.084450604885923,17.040830271840257,16.327974349572724,16.397959201170153,15.931496586158005,15.883346210239122,15.681766758328113
2329,16.923156905988687,16.840125508555662,16.618997281556574,15.997184248275834,15.79127998142552,14.960949147879456,14.994365016716833,14.23636859703323,14.32359105858178,13.812412110502077,13.776655523431193,13.546544570021277
2330,18.37241487821253,18.271477604131682,18.212284544712634,17.972110245712564,17.462657150992108,16.582083696787176,16.559733276908602,15.861744225161894,16.00182105078729,15.469957846577126,15.415014158839424,15.194990895313346
2331,19.640630290876224,19.826808507550886,18.93204517871989,18.95601571027234,19.010686956002438,17.806638146674466,17.74045338772581,16.993572936570843,17.040031153221484,16.619156518821033,16.607082716032465,16.358516345515213
2332,17.00456130213706,16.99334254408642,16.800261852488084,16.487126463947988,16.07469742011192,15.266285808741307,15.287183279918755,14.571338049205533,14.667609677518477,14.191855902345669,14.134466819207644,13.940732528805741
2333,16.75585927934221,16.632932133544,16.636502232377307,15.928380739801698,15.655660309267528,14.804085221052475,14.845526612993064,14.061100082816363,14.150836690383814,13.639431685848361,13.593645480437962,13.365046585508404
2334,19.47612177358951,18.93203169605238,18.998249465261598,18.665276507389077,18.616675957772394,17.56801456902527,17.463960512369496,16.730786927603805,16.7547691800969,16.306559589500313,16.239147575816318,16.0384416700325
2335,17.76718525123239,17.75164648013708,17.33763718545546,17.32379834016487,17.198548754167692,16.101792189289288,15.991029566102185,15.284705133750702,15.329840662313348,14.896723596145796,14.845725399364868,14.631689164707133
2336,17.942610133808383,17.771041019445903,17.54866410505403,17.409282991235692,16.901495174198963,16.16249224978597,16.183676337247654,15.4919117806306,15.601414540254437,15.125508796375632,15.079737210321877,14.896680283742834
2337,18.565447163745525,18.455205380759192,18.169465369428497,18.288144186894787,17.84198461923466,16.886946513160886,16.791290181339853,16.13070603448592,16.255302561404196,15.791117284899885,15.766707498110543,15.556249614103876
2338,17.495564999248515,17.4738861356707,17.273511915203922,16.959941292737177,16.496632515031006,15.695288103648267,15.712018174047497,14.94409663136852,15.055236547069303,14.55745408172218,14.511604271547649,14.296270678998246
2339,18.573465476423102,18.242041929556105,18.258729640125893,17.55751698304315,17.53509463512113,16.634379690216218,16.62078620983394,15.989255852164957,16.098987058995657,15.60647105739984,15.597012005631592,15.341016107528139
2340,18.76623568043334,18.82898090570939,18.567542006653817,18.347355164719264,18.315702747216303,17.15558200458444,17.054362683368005,16.290985976210376,16.372264458604448,15.870254992365282,15.790591982867213,15.609274424740896
2341,19.44945503497838,19.182242013688686,19.175622534315984,19.160816148878222,18.833621929438355,17.895833252216686,17.90591293322069,17.130898770404666,17.12161934163764,16.713591319436674,16.644796134013724,16.4475774024547
2342,18.289096251326338,18.166056198314568,18.025930885322328,17.901341741723147,17.28483209054415,16.387372292023016,16.291023058535917,15.599183783780244,15.721228723140518,15.225626065105617,15.109455024284815,14.94282090884801
2343,18.693200599301225,18.546002638746938,18.588209818900737,18.124133649328947,18.094803948407865,16.90679215761821,16.745544399202185,16.021945176828886,16.051317038691405,15.56344646844977,15.48225947471106,15.251791756929963
2344,17.43411427950546,17.620389112714836,17.725746073271964,17.183669053445012,16.66659250286827,15.94919298344148,15.92391900611989,15.23901853687414,15.360552794737853,14.870849398263974,14.819478026272929,14.638855691021714
2345,13.65405152418452,13.632378147141054,13.524716244503473,12.669040286792475,12.622914828739704,11.770642833976495,11.911429765931409,11.090883014981136,11.20033142872458,10.685094721391662,10.667212169041933,10.416460037804297
2346,17.83040315799832,17.753853351743253,17.272833858242702,17.150082940576123,16.88241001835066,16.03154020864283,16.030467479526912,15.309653494283229,15.42875270570661,14.929651978043378,14.87361979381319,14.686323740285404
